date,heart_rate_mean,heart_rate_min,heart_rate_max,resting_heart_rate_mean,hrv_mean,hrv_median,steps_total,active_energy_total,exercise_minutes_total,sleep_hours,recovery_score,recovery_score_lag1,sleep_hours_lag1,hrv_mean_lag1,resting_heart_rate_mean_lag1,exercise_minutes_total_lag1,active_energy_total_lag1,steps_total_lag1,recovery_score_roll3_mean,recovery_score_roll3_std,recovery_score_roll7_mean,recovery_score_roll7_std,sleep_hours_roll3_mean,sleep_hours_roll3_std,sleep_hours_roll7_mean,sleep_hours_roll7_std,hrv_mean_roll3_mean,hrv_mean_roll3_std,hrv_mean_roll7_mean,hrv_mean_roll7_std,resting_heart_rate_mean_roll3_mean,resting_heart_rate_mean_roll3_std,resting_heart_rate_mean_roll7_mean,resting_heart_rate_mean_roll7_std,exercise_minutes_total_roll3_mean,exercise_minutes_total_roll3_std,exercise_minutes_total_roll7_mean,exercise_minutes_total_roll7_std,active_energy_total_roll3_mean,active_energy_total_roll3_std,active_energy_total_roll7_mean,active_energy_total_roll7_std,steps_total_roll3_mean,steps_total_roll3_std,steps_total_roll7_mean,steps_total_roll7_std,hrv_mean_trend7,resting_heart_rate_mean_trend7,recovery_score_trend7,sleep_hours_missing,hrv_mean_missing,resting_heart_rate_mean_missing,exercise_minutes_missing,active_energy_missing,day_of_week,is_weekend,month,target_recovery_next_day,low_recovery_next_day
2025-07-13,86.58744650758581,66.07926061182951,147.8844903762949,68.77942045323557,48.20217420287322,50.2167579618088,13835.0,793.3852676930014,68.54457934329093,6.478677705509436,20.675917287621175,19.126139319558806,6.709020538579832,41.29146304955673,65.35878421472846,62.14468586926248,764.3285463098159,15229.0,23.54766976045917,5.195795395153113,37.38999662901977,17.446353117623076,6.627775009674417,0.10556941710278314,6.689593104871848,0.4733545752863789,46.14049002693414,3.441554114126506,49.5680316555967,5.648875870420097,65.48402214510598,2.6410383923183645,60.987070129764206,5.134931767010385,68.07112968374848,4.6576831193284125,46.27535726554144,21.906269709178854,794.207313254572,24.738339755615986,640.3332248730493,149.45477721455123,14324.666666666666,640.192852888031,11886.142857142857,2282.2640656387935,-7.581356874553471,10.740158555985232,-28.711505173368458,0,0,0,0,0,6,1,7,13.806672615351273,1
2025-07-14,81.60307893355547,61.63823830794632,132.8108430702988,66.42414952844067,44.9443903712441,,12543.0,682.5767172358233,,5.934440555017362,13.806672615351273,20.675917287621175,6.478677705509436,48.20217420287322,68.77942045323557,68.54457934329093,793.3852676930014,13835.0,17.86957640751041,2.9417504262854615,33.2641067442793,19.04720174644745,6.374046266368876,0.3247607748034241,6.559100982657844,0.5337807788941897,44.81267587455801,2.8228229006465817,49.12647596298986,5.867982397841879,66.85411806546824,1.4291822314813079,62.12401431468738,5.328198497183545,65.34463260627672,3.1999467370143617,49.85218481018521,21.68662170581157,746.76351041288,46.911488132089104,668.4533599936389,135.5971233657373,13869.0,1096.8184292154706,12411.57142857143,1921.0389939630372,-3.090889848247869,7.958609294462285,-28.881229193183252,0,0,0,1,0,0,0,7,22.10015996940489,1
2025-07-15,82.04945191967704,65.6077722660132,121.92519927692636,68.71690943083445,45.9295185442261,45.39804889648369,10587.0,494.9608131795928,48.06039983085151,6.565475139069505,22.10015996940489,13.806672615351273,5.934440555017362,44.9443903712441,66.42414952844067,,682.5767172358233,12543.0,18.860916624125775,3.6208796057795776,27.485674835378564,14.989793337796911,6.326197799865434,0.27927137672447,6.4631064250434616,0.4582341219665293,46.358694372781144,1.3641683161713878,47.6283293763319,5.104575746297283,67.97349313750357,1.095848566542277,64.31778471065742,4.337656865473645,58.302489587071236,10.242089756219713,54.624170623256305,17.140766488316867,656.974266036139,123.16899743436679,672.7545925355524,129.40676751141737,12321.666666666666,1335.194700741771,12577.285714285714,1692.922301337936,-10.487026106605704,15.356392771790233,-40.449023362305184,0,0,0,0,0,1,0,7,30.291462865210143,1
2025-07-16,86.44526510691676,67.65905803922512,144.84020585423764,66.24011765218644,51.50641537997184,55.83279155161886,13033.0,638.8228614799482,53.57518910799007,6.48316122614059,30.291462865210143,22.10015996940489,6.565475139069505,45.9295185442261,68.71690943083445,48.06039983085151,494.9608131795928,10587.0,22.066098483322094,6.729930536247939,22.909898064384663,5.613797330118867,6.3276923067424855,0.28009415112491387,6.366668470893429,0.36291623076393115,47.46010809848068,2.8892988009189775,46.58681343287391,3.049667696665394,67.12705887048719,1.1267018345736375,65.88613556489847,2.2731601106317028,50.817794469420804,2.7573946385692807,60.00717524144439,8.926105538745398,605.4534639651214,80.14598921795215,696.2717189028724,103.56503272315852,12054.333333333334,1056.6694006273863,12946.0,1454.1117072435802,-7.290611604205921,10.978455979687368,-32.03043739695731,0,0,0,0,0,2,0,7,64.58676382181953,0
2025-07-17,78.4821146926426,55.561312837357406,131.21399283205886,58.28180093731359,65.9761982963462,66.60697853545345,11533.0,631.3935136631314,42.44553721843115,7.553326636485385,64.58676382181953,30.291462865210143,6.48316122614059,51.50641537997184,66.24011765218644,53.57518910799007,638.8228614799482,13033.0,38.99279555214485,18.404035239126973,28.775438364737624,15.658636202696611,6.86732100056516,0.4862418427429925,6.631389797962299,0.4464936631759696,54.47071074018138,8.448180376386206,49.53971323894152,7.352098785307949,64.41294267344482,4.451726153609229,65.15929199772759,3.463404067216998,48.02704205242426,4.543722581887148,58.04908586808636,11.02774118818823,588.3923961075574,66.13569040775066,690.0536921888876,105.93976581007941,11717.666666666666,1007.0767376697623,12952.857142857143,1447.3031500564239,20.670298642473256,-5.087904970196163,41.058782102470715,0,0,0,0,0,3,0,7,73.77708189800961,0
2025-07-18,84.38052377584134,68.13338107955309,137.13420563636026,55.06884770232936,67.9898098294,66.83863935583433,13121.0,721.3748636186185,51.4314031584796,7.80017006192254,73.77708189800961,64.58676382181953,7.553326636485385,65.9761982963462,58.28180093731359,42.44553721843115,631.3935136631314,11533.0,56.21843619501309,18.71312277732076,34.90917111099649,22.277063937134354,7.278885974849505,0.5716154452959232,6.78918169467495,0.6074688792786734,61.82414116857268,7.341900613968221,52.26285281051688,9.757756903531664,59.863588763943135,4.695803631577154,64.12428998843836,4.930780333747351,49.15070982830028,4.82137320310538,54.366965754717626,8.685575468937706,663.8637462538994,40.77944962559554,675.2632261685616,92.44815550139823,12562.333333333334,728.7346720324498,12840.142857142857,1398.2653977156708,19.06197700102755,-7.245014065024556,42.93612922381208,0,0,0,0,0,4,0,7,63.75465726691317,0
2025-07-19,80.21521468349103,61.043724800572534,128.2293013200995,58.08370749897429,65.79372106224082,64.68289904264391,14769.0,715.0886323622035,54.1732786315417,7.582636557522617,63.75465726691317,73.77708189800961,7.80017006192254,67.9898098294,55.06884770232936,51.4314031584796,721.3748636186185,13121.0,67.3728343289141,4.54121059662723,41.284673674904255,23.21422529416912,7.645377751976848,0.1101068035486215,6.913983983095348,0.6651793104236675,66.58657639599568,0.9950284876017563,55.76317538375747,9.587521160791594,57.14478537953908,1.4701356359923372,63.084993314759195,5.312947267673019,49.35007300281749,5.008920780357675,53.038397881764155,7.97484959443227,689.2856698813179,41.01630155231352,668.2289527474742,87.12363538423928,13141.0,1321.1671607585047,12774.42857142857,1291.1592639554362,24.502258012684088,-7.275076715754167,44.62851794735437,0,0,0,0,0,5,1,7,59.155370578180985,0
2025-07-20,83.5067309019755,59.94554460060933,135.23093833848213,59.17054436690742,60.4646679670114,58.956380103761255,11427.0,562.1595074485585,42.12494898178264,7.700938002370094,59.155370578180985,63.75465726691317,7.582636557522617,65.79372106224082,58.08370749897429,54.1732786315417,715.0886323622035,14769.0,65.56236991436792,6.104614606559386,46.78173843069851,22.21781368159896,7.694581540605083,0.08892135041242007,7.0885925969325845,0.6880233075447567,64.74939961955074,3.1596303021096475,57.514960207205775,9.156558751906422,57.44103318940369,1.7350795530635328,61.71229673099803,4.888736316939662,49.24321025726798,5.156336100178142,48.63512615484611,4.897588663331467,666.2076678097935,73.61790512174001,635.1967012839823,76.60885019369991,13105.666666666666,1364.4088667095275,12430.42857142857,1283.5244843947482,12.262493764138178,-9.608876086328152,38.47945329055981,0,0,0,0,0,6,1,7,69.61791075217997,0
2025-07-21,77.90837781480941,61.5013319384493,119.59429251287617,56.28283535697728,62.42594366323454,63.9244546326054,9310.0,566.0393726613845,32.87351711900718,7.725083951861174,69.61791075217997,59.155370578180985,7.700938002370094,60.4646679670114,59.17054436690742,42.12494898178264,562.1595074485585,11427.0,64.1759795324247,4.281691337286989,54.75477245024547,18.687542122126104,7.669552837251295,0.06224460608818059,7.3443987964817,0.5248985111457544,62.89477756416225,2.200690140681201,60.012324963204414,7.647022713568885,57.845695740953,1.1908548831895942,60.26353756364612,4.7791716495085605,43.05724824411052,8.720544576214433,46.38346772115484,7.139996076186462,614.4291708240488,71.19460998503055,618.5485092019196,77.16415302958623,11835.333333333334,2247.2534841940364,11968.57142857143,1680.274795310307,17.481553291990444,-10.141314171463385,55.81123813682869,0,0,0,0,0,0,0,7,68.45755386539898,0
2025-07-22,80.34347862805632,58.34583261969922,136.0979592656439,58.12492182121218,63.83306485852674,63.25006118989755,9504.0,618.4767314646277,35.38504143189482,7.606374599604311,68.45755386539898,69.61791075217997,7.725083951861174,62.42594366323454,56.28283535697728,32.87351711900718,566.0393726613845,9310.0,65.74361173191998,4.682613098903954,61.37725729253033,13.411141305417969,7.677465517945193,0.05122626749442972,7.493098719415244,0.42016267543543884,62.24122549625756,1.381331484619184,62.569974436675935,5.068393878905915,57.85943384836563,1.1937556224794903,58.75039647655722,3.3159868453776475,36.79450251089489,3.906164638773447,44.572702235589595,8.036150338221306,582.2252038581902,25.682591754827943,636.1936403854961,58.82999423514571,10080.333333333334,955.5251028739262,11813.857142857143,1842.400641133457,17.90354631430064,-10.591987609622265,46.35739389599409,0,0,0,0,0,1,0,7,53.83214186643226,0
2025-07-23,75.86740419513688,57.80650326568059,115.6678195715739,58.79593281833471,59.674730956125224,59.8785109171756,10154.0,455.81158694341457,30.91232125012766,6.884944890653543,53.83214186643226,68.45755386539898,7.606374599604311,63.83306485852674,58.12492182121218,35.38504143189482,618.4767314646277,9504.0,63.96920216133707,7.183620284743939,64.74021143556207,6.2157278097673485,7.4054678140396755,0.37124211588139505,7.550496385774238,0.28349165046784464,61.977913159295504,1.7269402055484682,63.73687666184071,2.8352068649885593,57.73456333217473,1.0624498498101822,57.68694150029269,1.3606708521368585,33.05695993367656,1.830581857550045,41.335149684466394,8.317339881585585,546.7758970231422,67.79035541420214,610.0491725945627,86.16663058107764,9656.0,360.93582070316756,11402.57142857143,1845.6824411228997,8.168315576153383,-7.444184833851729,23.540679001222117,0,0,0,0,0,2,0,7,67.33472355744266,0
2025-07-24,74.8908601740894,51.95798951686002,130.4055985831404,56.58337266606664,60.93126988371747,60.82965600461625,9033.0,604.9261504881483,32.00979815849635,7.522504917453138,67.33472355744266,53.83214186643226,6.884944890653543,59.674730956125224,58.79593281833471,30.91232125012766,455.81158694341457,10154.0,63.2081397630913,6.645659706090512,65.13277711207967,6.280083003814183,7.3379414692369975,0.3221417452533059,7.546093283055344,0.28365280890042055,61.479688566123144,1.7413610575970897,63.01617260289374,2.8155119655619067,57.83474243520451,0.9262860119489738,57.44430889011455,1.3841907647427085,32.76905361350629,1.903270534381707,39.84432981876142,8.899585965041638,559.7381562987302,73.6951080451254,606.2681207124223,85.72664827093038,9563.666666666666,459.5870126779304,11045.42857142857,2019.575829379092,-5.044928412628728,-1.6984282712469536,2.7479597356231267,0,0,0,0,0,3,0,7,66.27104461866429,0
2025-07-25,78.665618875326,56.69707504365108,137.0411010183225,55.360796412175304,62.91948232028302,64.08987017298851,12540.0,632.4025438468898,40.36432039570159,7.234522529436692,66.27104461866429,67.33472355744266,7.522504917453138,60.93126988371747,56.58337266606664,32.00979815849635,604.9261504881483,9033.0,62.479303347513074,6.129867017650331,64.06048607217318,5.27255818782793,7.213990779181124,0.2606873753746557,7.4652864927002245,0.28031247241966534,61.175161053375234,1.3358430623338207,62.29184010159132,1.9672109386611645,56.91336729885888,1.4216687085917994,57.486015848663975,1.3146384951606407,34.42881326810854,4.220884388954641,38.26331799550742,7.5869375090855025,564.3800937594842,77.5847001764497,593.557789316461,73.43217055517174,10575.666666666666,1462.444148981046,10962.42857142857,1943.0583299194575,-5.070327509116986,0.291948709845947,-7.506037279345321,0,0,0,0,0,4,0,7,55.9529507825696,0
2025-07-26,80.55173095967946,57.46608959281256,129.89097922122718,56.0933237244198,58.54700361602773,57.1922130674133,11834.0,668.4963879843464,43.160768636084086,6.946199944334041,55.9529507825696,66.27104461866429,7.234522529436692,62.91948232028302,55.360796412175304,40.36432039570159,632.4025438468898,12540.0,63.186239652892176,5.133108488518414,62.94595657440982,5.9945505504412395,7.234409130407957,0.23527553372581778,7.374366976530427,0.32685533571449077,60.79925194000941,1.787496211256878,61.2565947521323,1.7463403221893115,56.01249760088725,0.5023762340636666,57.2016753094419,1.3687496827956789,38.51162906342736,4.737114770794651,36.69010228187062,4.727797235993412,635.2750274397948,26.03180292545274,586.9017544053386,63.563145050344275,11135.666666666666,1514.4887659610526,10543.142857142857,1279.920581082108,-7.24671744621309,-1.9903837745544948,-7.801706484343569,0,0,0,0,0,5,1,7,61.69373161347719,0
2025-07-27,79.33793987118271,61.61054154773258,129.5738686565519,58.58866286414949,57.67679366255513,55.9558780047263,13169.0,613.7076659650752,45.7387873975386,7.944946209834321,61.69373161347719,55.9529507825696,6.946199944334041,58.54700361602773,56.0933237244198,43.160768636084086,668.4963879843464,11834.0,61.3059090049037,4.221261255786346,63.308579579452136,5.828765014551817,7.3752228945350184,0.419699074946791,7.40922529188246,0.36998980389631636,59.714426532955294,2.2939926315912293,60.85832699435284,2.1522559263004872,56.68092766691486,1.381723381112944,57.118549380476495,1.2600028078243592,43.08795880977477,2.19472091491743,37.2063649126929,5.437172596064328,638.2021992654371,22.740243583519227,594.2657770505551,63.25536698209999,12514.333333333334,545.3135693240225,10792.0,1565.1467297714587,-2.787874304456274,-0.5818815027579305,2.538361035296205,0,0,0,0,0,6,1,7,63.93614472251943,0
2025-07-28,74.7726380093144,54.52229597076557,120.26578055944428,58.60515334189172,58.72310302825378,59.081978719744335,8053.0,544.2655878517727,34.33470615783222,8.00372090691357,63.93614472251943,61.69373161347719,7.944946209834321,57.67679366255513,58.58866286414949,45.7387873975386,613.7076659650752,13169.0,60.527609039522076,3.36181773884592,62.49689871807205,5.261666066677329,7.631622353693977,0.4852604288378026,7.449030571175659,0.41417979296453983,58.31563343561222,0.4574129734901852,60.329349760784154,2.156997912956107,57.76237997682034,1.1802201953368856,57.45030909260713,1.301338398558976,41.07808739715165,4.883061750425755,37.41510620395362,5.292957104764387,608.8232139337314,50.834478648057974,591.1552363634677,65.0760554339436,11018.666666666666,2166.708768821712,10612.42857142857,1781.967841391957,-3.7028406349807597,2.3223179849144415,-5.681766029660537,0,0,0,0,0,0,0,7,72.46050118198006,0
2025-07-29,73.3338166066734,51.09965705807499,134.6008226160875,55.90145655882236,62.23730902197227,63.19884387749211,8856.0,578.0778870537151,31.535933880080723,7.861487270213269,72.46050118198006,63.93614472251943,8.00372090691357,58.72310302825378,58.60515334189172,34.33470615783222,544.2655878517727,8053.0,66.03012583932555,4.638203633841141,63.0687483347265,6.038575860552478,7.936718128987053,0.05835739220852171,7.485475238405511,0.43701588647380946,59.545735237593725,1.9505756243994508,60.10138464127637,1.8349383937380468,57.698424254954524,1.270665877842651,57.13267119798,1.367581619713197,37.203142478483855,6.142811907903224,36.865233696551606,5.662341138791997,578.6837136235209,28.352846095211113,585.3839728761947,64.18238691486023,10026.0,2246.484512892682,10519.857142857143,1852.577619624804,-1.595755836554467,-2.223465262389823,4.002947316581086,0,0,0,0,0,1,0,7,62.66961304687143,0
2025-07-30,73.27311630026827,55.30751835630842,128.86810368969736,57.94111652093859,58.48345508825405,59.01550678921027,7705.0,524.1153953486536,26.014241121866934,7.475567391493136,62.66961304687143,72.46050118198006,7.861487270213269,62.23730902197227,55.90145655882236,31.535933880080723,578.0778870537151,8856.0,66.35541965045697,4.347799520160634,64.33124421764639,4.765020280464686,7.780258522873325,0.22313690268315992,7.569849881382596,0.36381080236655833,59.814622379493365,1.7158896059129627,59.93120237443763,1.919892891564641,57.482575473884225,1.1504170236830555,57.01055458406627,1.2464070509585254,30.628293719926642,3.4569150600811427,36.165507963942936,6.582599473062551,548.8196234180472,22.264202324343906,595.1416597912287,46.49731136471988,8204.666666666666,481.97671681892683,10170.0,2102.959683058961,-1.1912758678711768,-0.8548162973961198,8.837471180439174,0,0,0,0,0,2,0,7,65.69989256328458,0
2025-07-31,73.90216586935435,56.056195427216615,120.75789114856263,58.861833362902146,59.977588521713365,58.68246255515764,10121.0,668.9329959777999,36.54163158806403,7.760548715875206,65.69989256328458,62.66961304687143,7.475567391493136,58.48345508825405,57.94111652093859,26.014241121866934,524.1153953486536,7705.0,66.94333559737869,4.0926752092676555,64.09769693276665,4.650782234085397,7.699201125860537,0.16341395962053834,7.603856138300033,0.3688858942295624,60.232784210646564,1.543091802985145,59.794962179865614,1.8774605920454592,57.5681354808877,1.2370108724154338,57.33604896932849,1.3824324483003378,31.363935530003904,4.299509668265775,36.812912739595454,6.36117604971323,590.3754261267229,59.75760182289176,604.285494861179,53.31598091771929,8894.0,986.6938059330595,10325.42857142857,2052.789103157173,-0.9536813620041045,2.2784606968355092,-1.6348309941580794,0,0,0,0,0,3,0,7,56.0809419649829,0
2025-08-01,79.7894479540845,63.57199088610381,121.9848252236766,59.20529296744834,59.63117047583885,60.71514622318508,12675.0,732.8600525580505,46.30801833508965,7.196077553364084,56.0809419649829,65.69989256328458,7.760548715875206,59.977588521713365,58.861833362902146,36.54163158806403,668.9329959777999,10121.0,61.4834825250463,4.015489332094402,62.641967982240736,5.2931130501284995,7.477397886910808,0.2304480221391477,7.598363998861089,0.3745859686293341,59.36407136193542,0.6385479004379739,59.325203344945024,1.3832413277886748,58.669414283763025,0.5337317356685903,57.88526276293892,1.2454968165996538,36.287963681673546,8.286841334309422,37.66201244522232,7.1289116270816795,641.9694812948346,87.32642334525117,618.636567534202,69.89515840962582,10167.0,2029.2547071934246,10344.714285714286,2074.0284275697286,-3.2883118444441664,3.8444965552730324,-10.190102653681393,0,0,0,0,0,4,0,8,45.76018674021462,0
2025-08-02,82.6694930999176,59.001370748113985,125.9394033127678,61.616255263455834,55.066063831963206,53.875886348610194,12055.0,683.1903542719126,41.73812684943631,7.251265840577458,45.76018674021462,56.0809419649829,7.196077553364084,59.63117047583885,59.20529296744834,46.30801833508965,732.8600525580505,12675.0,55.847007089494035,8.142031328119518,61.18585883333289,7.7600545852413845,7.402630703272249,0.2540871432804394,7.641944841181577,0.308004332994341,58.22494094317181,2.238136102268202,58.82792623293581,2.042308878499189,59.89446053126878,1.225540411363881,58.67425298280121,1.5680086002404336,41.529258924196675,3.9898451833594315,37.458777904272644,6.9881422622942155,694.9944676025876,27.4003644671159,620.7357055752829,71.5618386003077,11617.0,1087.69235846662,10376.285714285714,2098.001955213971,-3.4809397840645246,5.522931539036037,-10.19276404235498,0,0,0,0,0,5,1,8,45.56874018423452,0
2025-08-03,79.25914578182268,57.579010741385694,128.39328064846387,60.547942042535134,58.05993387784327,57.22547204618506,11350.0,708.0470986502114,40.00823212952192,6.767868147505005,45.56874018423452,45.76018674021462,7.251265840577458,55.066063831963206,61.616255263455834,41.73812684943631,683.1903542719126,12055.0,49.13662296314401,4.910997030164284,58.88228862915537,9.471917444301669,7.071737180482182,0.21604587269566627,7.473790832277389,0.40326108629739926,57.58572272854844,1.8936220721279786,58.88266054940554,2.015685421582793,60.45649675781309,0.9863929163931168,58.95415000828488,1.697289663090181,42.68479243801597,2.6575625877127567,36.64012715169883,6.268843162836315,708.0325018267249,20.277572040054473,634.2127673874451,77.59799782146035,12026.666666666666,541.2998758133685,10116.42857142857,1831.7622940875365,0.3831402152881438,1.9592791783856427,-16.12499142924267,0,0,0,0,0,6,1,8,58.269249236009,0
2025-08-04,70.34848231020287,49.26399947812139,130.97012391774695,56.267606964802255,57.24366997491368,55.733344335358474,9272.0,520.522762176269,23.689606962424605,7.346809314800046,58.269249236009,45.56874018423452,6.767868147505005,58.05993387784327,60.547942042535134,40.00823212952192,708.0470986502114,11350.0,49.866058720152715,5.942467000625303,58.07273213108245,9.244822677135684,7.121981100960835,0.25341550428829623,7.379946319118315,0.340585084666038,56.78988922824005,1.2636592862114304,58.67131297035696,2.0972455043290514,59.47726809026441,2.3110988280794746,58.62021481155781,1.9449814999145356,35.145321980460956,8.131141324822103,35.11939869521203,7.757958716670395,637.2534050327977,83.16247820399892,630.8209351480874,81.85748535299514,10892.333333333334,1181.3456545632876,10290.57142857143,1678.8820138194778,-1.4794330533401023,-2.337546377089467,-5.666895486510427,0,0,0,0,0,0,0,8,44.112957892623854,0
2025-08-05,77.13912171996984,55.18716393840991,132.75863401823187,62.31491679248391,49.99117485777951,52.07302821562276,8743.0,488.67781157952794,19.14365448578951,7.215640628089979,44.112957892623854,58.269249236009,7.346809314800046,57.24366997491368,56.267606964802255,23.689606962424605,520.522762176269,9272.0,49.31698243762245,6.358046667662503,54.023083089745846,8.205721186574214,7.110106030131676,0.2478526206194577,7.287682513100703,0.2796716959210982,55.09825957017882,3.6265968790334555,56.92186523261513,3.206991670924458,59.7101552666071,2.538884801040739,59.536423416366596,1.959000477044774,27.613831192578687,8.958508131723397,33.34907306745614,9.57486499205471,572.4158908020028,96.78289665156166,618.0494957946321,95.00797423046679,9788.333333333334,1125.1851205715245,10274.42857142857,1693.0813715271513,-12.24613416419276,6.413460233661553,-28.34754328935621,0,0,0,0,0,1,0,8,54.71888868336653,0
2025-08-06,75.3464325630254,55.09352921346189,118.512282519325,56.70952474746856,59.08691200688305,60.10038647252681,7842.0,,20.04633084539023,6.6930782192757405,54.71888868336653,44.112957892623854,7.215640628089979,49.99117485777951,62.31491679248391,19.14365448578951,488.67781157952794,8743.0,52.36703193733313,6.013793520737511,52.88726532353086,7.445306407211448,7.085176054055254,0.2823789889756863,7.175898345641074,0.33344467104533654,55.44058561319208,3.926104386709432,57.00807336384785,3.2555537340268037,58.43068283491825,2.752487106780394,59.36048173444231,2.1412093962118157,20.959864097868124,1.965083243782851,32.496514456530896,10.418537565141033,504.6002868778985,15.922475298375728,633.7051792022952,93.88946373908544,8619.0,590.3428382445759,10294.0,1663.8052770682075,0.603456918629,-1.2315917734700292,-7.950724363504904,0,0,0,0,1,2,0,8,45.36515061463739,0
2025-08-07,82.69524386333029,62.886173294607005,141.32471106538384,60.929939657091595,51.62559680513102,52.59358620621722,10349.0,514.4829671028962,22.088800979860373,7.079841154821045,45.36515061463739,54.71888868336653,6.6930782192757405,59.08691200688305,56.70952474746856,20.04633084539023,,7842.0,48.065665730209254,4.732231918913733,49.98230218800983,5.623613856619831,6.9961866673955875,0.22138416493544213,7.078654408347623,0.23284381204413998,53.56789455659786,3.959166493755105,55.81493169005038,3.4718939883014857,59.98479373234803,2.3839855437026354,59.65592549075509,2.1940498311015784,20.42626210368005,1.2319991311292,30.43182436964466,10.836040302713554,501.580389341212,12.902577761690642,607.9635077231446,101.56157679550921,8978.0,1036.8802566674046,10326.57142857143,1662.3307954403667,-8.351991716582347,2.068106294189448,-20.334741948647185,0,0,0,0,0,3,0,8,39.291288832155935,1
2025-08-08,75.53407246953317,55.937814540545006,122.61088502176553,60.4869830353576,46.21326676050093,48.20880503432885,12461.0,609.1220041353946,39.14975626779012,6.930116401973215,39.291288832155935,45.36515061463739,7.079841154821045,51.62559680513102,60.929939657091595,22.088800979860373,514.4829671028962,10349.0,46.458442710053276,6.345558814199175,47.583780311891694,6.073469692885761,6.901011925356666,0.15923084918286803,7.040659958148927,0.23228184305203334,52.308591857505,5.27778660447723,53.898088302144956,4.412427352617889,59.37548247997259,1.8937705978299375,59.839024071884985,2.202268115505163,27.09496269768025,8.564712763271674,29.40921550288758,9.551118749623795,561.8024856191453,47.31951851625033,587.340499652702,85.38039169713672,10217.333333333334,1887.9958215584657,10296.0,1620.2967982088128,-13.417903715337921,1.2816900679092669,-16.789653132826963,0,0,0,0,0,4,0,8,51.23952710038928,0
2025-08-09,77.14691275602381,56.02339905919468,135.58824514208425,58.927312869594026,49.564189523911885,54.06442832109384,11979.0,668.3553960131455,,7.579597506464628,51.23952710038928,39.291288832155935,6.930116401973215,46.21326676050093,60.4869830353576,39.14975626779012,609.1220041353946,12461.0,45.29865551572754,4.878074458038539,48.36654322048808,6.140721286650312,7.196518354419628,0.27768879818058845,7.087564481847094,0.29480806956127553,49.13435102984795,2.230381129797453,53.112106258137615,4.6195352790716875,60.114745187347744,0.8588943567629386,59.45488944419044,2.090442355467472,30.61927862382526,8.530477643964899,27.354396945129462,8.767661744188185,597.3201224171454,63.37004762374549,584.8680066095741,82.74298277277924,11596.333333333334,903.6818515876587,10285.142857142857,1608.6869027316732,-5.50187430805132,-2.688942393861808,5.47934036017466,0,0,0,1,0,5,1,8,49.09841915721019,0
2025-08-10,81.19095804075101,63.578678237611946,124.99174839229816,56.532746298640475,48.549052101586824,45.814290335330575,11377.0,528.4943619633939,31.27150122604949,7.2503699942331075,49.09841915721019,51.23952710038928,7.579597506464628,49.564189523911885,58.927312869594026,,668.3553960131455,11979.0,46.543078363251794,5.201757674643493,48.87078307377031,6.034275210257039,7.253361300890316,0.2651579871315481,7.1564933170939655,0.2671073041524676,48.108836128666546,1.4029762218693285,51.75340886152956,4.355600633249789,58.64901406786404,1.626260477247054,58.881290052205486,2.2561245986889147,35.21062874691982,3.9391275208703123,25.89827512788406,7.11493466070832,601.9905873706447,57.32027006316307,554.9425504951046,62.86242749263709,11939.0,443.44409643908807,10289.0,1611.2657845841088,-9.510881776256447,-4.015195743894658,3.529678972975667,0,0,0,0,0,6,1,8,47.46053278668467,0
2025-08-11,78.10941548719475,55.004945927075795,130.95727017366636,58.75582216161164,51.83274882551355,50.65134629611018,9793.0,541.6775910117213,24.726653429675643,6.951065208553392,47.46053278668467,49.09841915721019,7.2503699942331075,48.549052101586824,56.532746298640475,31.27150122604949,528.4943619633939,11377.0,49.266159681428036,1.5473207313182153,47.326680723866836,4.657639138209946,7.260344236417041,0.25669414551140973,7.099958444773015,0.26268704079147254,49.98199681700408,1.3727316426992577,50.98042012590097,3.750800767330467,58.071960443282045,1.0906381627374937,59.236749366035404,1.9975210021187337,27.99907732786258,3.272423898186923,26.071116205759225,7.07164537037744,579.5091163294203,63.05392106371767,558.4683553010133,61.40949745575255,11049.666666666666,921.9578201969061,10363.42857142857,1574.1751451967207,-5.4109211494001315,2.488215196809385,-10.808716449324336,0,0,0,0,0,0,0,8,50.43919640713466,0
2025-08-12,76.88230819384901,54.38828922409489,137.12239990779975,56.3931544197218,50.39007891430295,49.40419877962371,10429.0,439.3700195218516,18.512922392321062,7.045254906612187,50.43919640713466,47.46053278668467,6.951065208553392,51.83274882551355,58.75582216161164,24.726653429675643,541.6775910117213,9793.0,48.9993827836765,1.2180490940869766,48.23042908308266,4.559098096233107,7.082230036466228,0.12495654939080483,7.075617627419044,0.2587039542528938,50.25729328046777,1.3438477250283236,51.037406419690036,3.738347787369239,57.2272409599913,1.0823714213474984,58.390783312783675,1.7538504028080226,24.83702568268207,5.209252664876926,25.965994190181153,7.17773494306268,503.180657498989,45.44078580102778,550.2503899580672,72.49740470385436,10533.0,650.8333119931754,10604.285714285714,1430.2156395139216,0.39890405652343475,-5.92176237276211,6.3262385145108055,0,0,0,0,0,1,0,8,41.49261753369595,0
