date,recovery_score,component_count,weight_coverage,sleep_z,hrv_z,resting_hr_z,previous_exercise_load_z,previous_active_energy_load_z,sleep_component_score,hrv_component_score,resting_hr_component_score,previous_exercise_load_component_score,previous_active_energy_load_component_score
2025-09-27,65.43747449522802,5,1.0,1.2268131931521387,0.9916176430105252,-0.07151952546501718,-0.19224967746663993,-0.12238476476404153,77.32603218743718,72.94073187000245,51.787226389980624,50.0,50.0
2025-09-28,48.83910047163726,4,0.7,-0.5774573884453658,,-0.8312062663092789,0.08616490209175826,0.12620119031106222,35.95178581576588,,69.66099280629517,47.847209212851624,46.84915102872118
2025-09-29,49.405267813413076,5,1.0,-0.10370662555252978,-0.1001262197531079,-0.5097866510738548,0.20811515758487106,0.42384100646341855,47.40965555520564,47.49893364381175,62.47564591681543,44.8158189695068,39.55979973394089
2025-09-30,45.13650213182558,4,0.7,,-0.8304589186655649,-0.5085031404232547,-0.27257871612590817,-0.017596504372187932,,30.35480429824552,62.44555101402125,50.0,50.0
2025-10-01,48.19586647983864,5,1.0,-0.6492241577081826,-0.03327915430144044,-0.652285304393847,-0.22411173320638958,-0.5814232681686463,34.316439290518474,49.16809791882277,65.75252658518136,50.0,50.0
2025-10-02,52.18942524183056,5,1.0,-0.2644424400399117,0.5541645652284172,-0.36843048219091584,0.2665252976377108,0.42674799581932066,43.427197331542175,63.51012611396278,59.1079673226272,43.3760327452529,39.490314691283416
2025-10-03,59.17251733537934,5,1.0,0.8076960497973183,-0.22965301780932976,-1.2309879120978298,-0.3288502470836005,0.13660962204053037,69.16183292972632,44.28377554782281,77.39914352177964,50.0,46.59006087758673
2025-10-04,53.09067002034119,5,1.0,1.075997411957271,-0.3112843856966064,0.19699454993987367,-0.4296394601599905,0.39865377083632575,74.57357836718238,42.28012658873397,45.09100122588095,50.0,40.163582883901036
2025-10-05,35.633528006223074,5,1.0,-0.4471642972674955,-1.168417109581692,0.6264175823094249,-0.8472908985906209,0.05930935399356048,39.00351909251881,23.714121832216886,34.83232832602312,50.0,48.51770063597742
2025-10-06,53.41391527763629,5,1.0,1.1103004993369459,-0.41742975870320825,-0.2672093153321374,-0.22163782240716576,1.042722880278043,75.21851295601476,39.71319495933441,56.64076680923155,50.0,26.062495411852282
2025-10-07,45.04493649265168,5,1.0,-0.07583879622565416,-1.4667286922753013,-1.096012544858361,-1.390364142827084,-1.2726389614792837,48.104938298218705,18.74403459115525,74.95122312919746,50.0,50.0
2025-10-08,52.97085922128588,5,1.0,0.9882064129293997,-0.9064196216773047,-0.5058926305991706,-1.6470698163588187,-2.4747776822712226,72.87335097907778,28.773305177768968,62.384311871159234,50.0,50.0
2025-10-09,41.32494209662315,5,1.0,-0.3189084287542624,-0.47092338051057525,0.583020646852858,-1.6148300968807328,-0.7963548220542099,42.09417951386752,38.43977151238732,35.82378394373347,50.0,50.0
2025-10-10,48.31109118435815,4,0.7999999999999999,-0.3478481936716295,0.16460306842077155,,-0.8369420030582665,-0.79859714239439,41.39043255852945,54.10581059975895,,50.0,50.0
2025-10-11,59.27251243062817,4,0.9,-0.16011716571396514,1.0830060146647997,-0.7427276582758036,,0.5841129396116351,46.00560108202709,74.7062422084683,67.75920318086956,,35.79867564242823
2025-10-12,56.70228215304244,5,1.0,1.7185964238748157,-0.6049896947365351,-0.6244285024783688,0.01527094393797545,1.004064850436165,84.79479585254234,35.3202961682379,65.12250710960247,49.6182338205662,26.81429742831251
2025-10-13,55.906956401259635,5,1.0,0.4033149144698194,0.3896269897645694,-0.007330847916879258,-0.521377277932022,-0.8828553258790709,59.94838427418557,59.619290145242154,50.18327037715655,50.0,50.0
2025-10-14,45.980243168006915,5,1.0,-0.4663938225715831,-0.4415910255977382,-0.5483990258678303,-1.5448730151439247,-1.8387146612272949,38.54701318154641,39.136192506990184,63.37640730722969,50.0,50.0
2025-10-15,49.97410138820902,5,1.0,0.5308071804612734,-0.47045694984679215,0.09031776640467146,-2.2105197446866365,-2.701804515419043,62.967135431035786,38.45080954122968,47.74358948264691,50.0,50.0
2025-10-16,44.498553134590345,5,1.0,-0.39523039078437455,-0.23941157498734977,0.15795813405146145,-1.503687043699152,-1.7615956558153143,40.245882723451864,44.0431363918332,46.05923700002413,50.0,50.0
2025-10-17,36.63982003257954,4,0.7,-0.6402855853082149,,1.0220888214240076,-0.6890297942280609,-0.30219009946743186,34.51819852979537,,26.462072319335334,50.0,50.0
2025-10-18,48.07228936018176,5,1.0,0.3828452725295923,-0.1909037526098231,-0.19555362756731595,0.7536513486259754,1.1050044698037433,59.45591643652033,45.24184801883296,54.87332043462472,32.00262113043614,24.880338236072202
2025-10-19,41.87982865995406,5,1.0,-0.1214743878220131,-0.523515542004384,0.23300726817610187,0.21538190197268267,0.696886925993579,46.96686913422084,37.2030550520192,44.201031240088795,44.63617181804567,33.2502797425972
2025-10-20,48.034483855988825,5,1.0,0.283266064324376,-0.9752864750231016,-0.6920593660260063,0.24898159315910345,-0.2504049854804379,57.03467605737947,27.38280505646349,66.6424886292044,43.8074179599506,50.0
2025-10-21,43.98317819706071,4,0.7999999999999999,0.2774193660557801,-0.9913881225647326,,-1.001130719681613,-1.9115585198058436,56.89134339289398,27.063798465934568,,50.0,50.0
2025-10-22,60.85570473632839,5,1.0,0.5085840778856138,0.4292419921051384,-0.8355848856304743,-1.647662749519136,-1.578926505098195,62.4474490660161,60.56926486269315,69.7534527885781,50.0,50.0
2025-10-23,55.98384854058801,5,1.0,0.5267309178603887,-0.044045238490559906,-0.5007102555673061,-1.3388550787112656,-1.5035318419673442,62.87203282591011,48.899047017823634,62.26262293733945,50.0,50.0
2025-10-24,38.28769284496031,5,1.0,-1.185818822670782,-0.4501784370898986,0.08246360073740559,-0.5801883586060872,-0.21589238537157812,23.400756986604105,38.93183418715309,47.939577464165765,50.0,50.0
2025-10-25,60.08253467387274,4,0.9,0.7080339523585905,0.3120069862600063,-1.094468416550992,,1.6073366798015571,66.99665897012022,57.73750679667479,74.92222193351206,,16.695870897445516
2025-10-26,51.47935991282504,5,1.0,-0.32851761169548305,0.6784272703944064,-0.24240071261328083,0.24230752899112132,0.6559898189924368,41.86013547221032,66.33875901078592,56.03051820682797,43.97177750839754,34.164101757208215
2025-10-27,45.651281974408406,5,1.0,-0.35161842098821955,0.3835234781026593,0.14728414261562936,0.6498341296412186,0.9821138418165956,41.299001330380676,59.472264113691665,46.32453823289258,34.30269168061767,27.247255265464215
2025-10-28,55.048670391903386,5,1.0,0.5272154685974658,0.10836415242419863,-0.07438041612088953,-0.7099511292967818,-0.5977430771519787,62.883343040299636,52.70645588364436,51.85865357360095,50.0,50.0
2025-10-29,70.03386454649595,5,1.0,0.6879511099170295,1.322714460905645,-1.5094339077868582,-0.2289135164176729,-0.3589663663257578,66.5510986068768,78.96329675751907,81.8977296858859,50.0,50.0
2025-10-30,64.68549142975661,5,1.0,0.19422670217172835,1.5102555903430237,-0.7676810430062273,-0.2694118826257499,-0.8415461281578226,54.840460314502955,81.90990822340603,68.30190434191951,50.0,50.0
2025-10-31,67.20656307149373,4,0.9,1.1185884210347998,1.0804560348211585,-0.10071306669987819,,0.01057819941654595,75.37267891810984,74.65802739924062,52.51570060541408,,49.73554748056409
2025-11-01,58.673158570832335,5,1.0,-0.20509514296450418,1.188240020017909,-1.5361249651453215,0.8122504692616035,1.0042364862084336,44.89051932248928,76.64261454483929,82.29007029286471,30.741114178462702,26.810929342145556
2025-11-02,64.74570628107188,4,0.7,,1.4965236532351949,-1.2099144005856863,0.7261075563115439,1.2985087470410048,,81.70554188914961,77.02838028660688,32.60494779020218,21.441609936638226
2025-11-03,60.675117710165566,5,1.0,0.4816485138900332,1.4767794931778138,-0.24810647019983004,0.8533197033012506,0.6248204876075026,61.81370716839334,81.40856492988526,56.171038392719254,29.873693799706746,34.86859022167459
2025-11-04,69.82517377888959,4,0.9,0.9558213416162555,1.2779003866557572,-0.556179073315283,,-0.08214097978910871,72.22843885525384,78.20921638349783,63.55679914687567,,50.0
2025-11-05,68.90568669765584,5,1.0,1.1601523050140838,1.3215371338194661,-0.48567800926797483,-0.8903187132441615,-1.1777522645264245,76.1360388356284,78.94373318544473,61.90877545666952,50.0,50.0
2025-11-06,56.604187165556624,5,1.0,0.1678081249086582,1.1134933289688804,0.4546369269143169,-0.7537417254608234,-0.9315687949058824,54.18538617401626,75.27798021716897,38.82588624100527,50.0,50.0
2025-11-07,48.46919121482756,4,0.7,,0.31072354686681863,0.09896833505256422,0.486323277703073,0.7066407867716639,,57.70618608828057,47.52780916477604,38.07600911499764,33.03415279440145
2025-11-08,62.70969172064946,4,0.9,0.7367311019204629,1.3097605306573377,-0.19656627548391079,1.6986379675455352,,67.62806250489312,78.74730812322167,54.89839489667658,15.464323808147581,
2025-11-09,35.37871314907164,5,1.0,-0.4455992845113848,-0.1340438347923481,1.364900964948253,1.1996404586947034,0.7145141116978702,39.04075835856654,46.65391276862327,20.344492157148967,23.15391830753894,32.86021548731018
2025-11-10,48.095361309860316,5,1.0,-0.44165487548576565,0.17376644874993197,-0.33539394379722715,0.6555181743735335,0.00956596304854729,39.134671627454495,54.33326320831005,58.30712247448602,34.174710894903775,49.76085274743377
2025-11-11,70.1574792579589,5,1.0,0.7612935675476535,1.5930056623831572,-1.1500751320445284,0.16566012125221796,-1.0888873037978999,68.16345153955761,83.10385585800977,75.95246398563123,45.86794241562435,50.0
2025-11-12,64.55751626371836,5,1.0,0.6434080574976038,1.2544840881741872,-0.4090038012002475,0.18751565773121925,-0.5879672132531367,65.5523449816248,77.80751130270782,60.08489850264147,45.3257967789028,50.0
2025-11-13,66.96119825352145,5,1.0,0.633125435212815,1.58757428525513,-0.5016686070606521,-0.19279065868710132,-0.15353741322270906,65.31978069673265,83.02745482470556,62.285137985449886,50.0,50.0
2025-11-14,59.016560534871886,5,1.0,0.4499613720220796,0.45347152533431345,-0.5135395869439863,0.06361641122124237,-0.08046802511301027,61.063004976211815,61.14643024753896,62.56358690139103,48.41012587468457,50.0
2025-11-15,50.604684151691266,5,1.0,0.5834616565802131,-0.10968398687951295,-0.5978439717277362,1.2750054863673697,1.335015043032837,64.1863543898058,47.260646111488924,64.5162886173063,21.84015995604347,20.833102822372442
2025-11-16,49.59103548016541,5,1.0,0.9745062886704802,0.4322766679199835,0.9845823396453719,1.0602087779997422,1.654029514785475,72.60167849335218,60.641718446563374,27.198349414654146,25.726955897191413,16.05650925540771
2025-11-17,46.0949696418836,5,1.0,-0.21185726042327474,0.36092320900138397,-0.14613336295244944,1.0919665783643875,1.5449179050764317,44.7232901744328,58.926389853911736,53.64684652740797,25.1248139782081,17.58214930077834
2025-11-18,17.86082179876094,5,1.0,-2.741233860354102,-1.8561770078325037,2.2034432109838575,-0.22397860303225975,-0.3807735628390576,6.058364220981346,13.514927542716201,9.944171348258394,50.0,50.0
2025-11-19,16.1420946271258,5,1.0,-2.765745439345006,-1.3097976686945931,2.8838616533114725,0.6449224863717762,0.6234913595315807,5.920354209636303,21.252070344091162,5.29571294886406,34.413465387130465,34.898781325217016
2025-11-20,15.087230781235238,5,1.0,-2.2324230070144115,-2.184964914542236,2.799718358010995,0.6563048733559582,0.1663085784426806,9.687644155229703,10.110879313590278,5.733939719862248,34.15701583140852,45.85184213475941
2025-11-21,12.774357630184118,5,1.0,-1.7775265819893056,-1.7603868037560197,2.615117567022181,2.5208682285268624,1.432998696683206,14.460881988491206,14.674190198166054,6.817179404807016,7.440812681535401,19.263188250719963
2025-11-22,5.7752898470700655,5,1.0,-2.804331979203248,-2.8104633062025024,3.0,3.0,2.269323335308206,5.7090532324454255,5.676137052384845,4.742587317756678,4.742587317756678,9.369565662939818
2025-11-23,9.265414729207452,5,1.0,-3.0,-2.253597151988788,2.1341702333682266,2.2913161167244143,1.4136388731946434,4.742587317756678,9.503963328443602,10.581974701329893,9.184471461950002,19.56607448886389
2025-11-24,8.734436616473538,5,1.0,-3.0,-2.5183571837816956,3.0,1.730272539024887,1.035507163746405,4.742587317756678,7.458125130160305,4.742587317756678,15.055272233701247,26.20178195176982
2025-11-25,27.226633729714603,4,0.7,,-0.7711327542665181,0.9798612956726236,1.8448037987788832,0.9702070071400862,,31.623411972335752,27.29193064961807,13.648414569853518,27.483924321905306
2025-11-26,43.391741053356235,5,1.0,-0.29199716732384545,-0.5125969413420128,0.13445359969996623,-1.7365895114682612,-1.3160911405485014,42.75149978969924,37.458493945214855,46.64371466441003,50.0,50.0
2025-11-27,43.70825176849642,5,1.0,-0.42946504021588955,-0.5620578193910482,-0.19834484075869752,-1.553247397184576,-0.7016476880521078,39.4254082257561,36.30714538464056,54.94242842688708,50.0,50.0
2025-11-28,45.22335669050707,4,0.7,,-0.6243826914405473,-0.23969904799788652,-0.33253500079401976,-0.8411701757656418,,34.87853340818761,55.9639483044933,50.0,50.0
2025-11-29,51.85380382418325,5,1.0,-0.5080633341320169,0.494599627751387,-0.565560129906839,-0.25850703578541584,0.32526493971389475,37.56476348405375,62.11893869154068,63.77380684209977,50.0,41.939318030849726
2025-11-30,50.095397257004656,5,1.0,0.3994301561542359,-0.4965170343303039,-0.16883094577422245,0.021627275719696106,-0.014943266514015544,59.855074130897556,37.83595270929821,54.210776434300435,49.45933918085837,50.0
2025-12-01,40.284350632422075,5,1.0,-0.6592144698471993,-0.7912815775573214,-0.16465454902943044,-0.483802426298663,0.04855217558814711,34.09160920704091,31.189355612725087,54.10708893383651,50.0,48.78643399724977
2025-12-02,28.696451819486366,5,1.0,-0.8036009449926639,-1.9362693530359925,0.9352959500573769,-0.9304605580357801,-0.9120753391771098,30.92557692298156,12.605827986542973,28.18515173314504,50.0,50.0
2025-12-03,47.01643939390143,4,0.9,0.10822716216205706,-1.073291491879838,-0.8143124502187585,,-1.8457565857049731,52.703041148840185,25.47776375355141,69.30276991896902,,50.0
2025-12-04,32.05427916428235,5,1.0,-1.2962075596089293,-0.9389652976646127,0.5803854336794286,-1.324487486977891,-0.8834964748696618,21.48039703324146,28.110939500792107,35.88439102036137,50.0,50.0
2025-12-05,44.162184387582485,5,1.0,0.028373113758881553,-0.9540580804573119,-0.12161307407617608,-0.49389057170796974,-0.6178651072469723,50.70928026174117,27.80694419778456,53.03658524862381,50.0,50.0
2025-12-06,49.91749553295098,5,1.0,-0.29191369863188116,0.2384579756594049,-0.06230505404121532,-1.1082267798677294,-0.6849273593009864,42.75354266427582,55.93336066899592,51.557122664847306,50.0,50.0
2025-12-07,45.7655210134227,5,1.0,-0.31815313767935965,-0.6591929156992717,-0.5980313701616043,-0.05274111545269737,-0.08075230013389409,42.11259081723058,34.09209351383085,64.52057857052137,50.0,50.0
2025-12-08,58.679002509000505,5,1.0,0.9351572166337614,0.4550823042691168,0.2452249395083015,-0.7879542041968406,-0.6602751627223118,71.81204006144704,61.1846915644548,43.89991510614975,50.0,50.0
2025-12-09,41.57312090766102,4,0.7,,-0.4608954748280944,0.5112561067061591,-1.571960160810041,-1.126555408358993,,38.67734138512033,37.48991109913307,50.0,50.0
2025-12-10,56.1455418304459,5,1.0,1.2919618667119654,-0.13500332386485697,0.27733205252684673,-1.7848778086332164,-1.7829723800306485,78.44790703560528,46.63003373755968,43.11079799248209,50.0,50.0
2025-12-11,48.71108436441424,5,1.0,-0.28433457238785526,-0.4238447074070741,-0.8381309183809057,-1.3528819230660059,-1.1649270860766434,42.93914198054977,39.55971124433018,69.80714198475127,50.0,50.0
2025-12-12,17.94635119332451,5,1.0,-2.561656205482544,-1.8270468256199441,2.3489299564750064,-0.16011777283327086,0.04152550561905921,7.1647303283830155,13.859045626509076,8.715086278593542,50.0,48.96201151138174
2025-12-13,22.971413324787598,5,1.0,-1.7585564958892577,-0.6019882162436763,1.7507492717789388,0.7877286075792289,1.476221710148977,14.697122068670332,35.38889530720256,14.795271788237761,31.265658937078236,18.59987860670356
2025-12-14,10.723037471819678,4,0.9,-2.33697848374278,-3.0,1.5061523815387603,,1.4149326403376374,8.810637250907481,4.742587317756678,18.150971016954735,,19.545721506475157
2025-12-15,14.457603575294488,5,1.0,-1.9846515239429092,-2.7072255364676643,2.1889412459620012,1.0288720967495872,0.27840440721175114,12.082385552976953,6.254833763046228,10.074797383296815,26.330283016219912,43.08450002206181
2025-12-16,21.24837050652335,5,1.0,-1.2182569415868771,-1.631832961543442,2.032020272802464,0.5182546104104737,0.6439917437559254,22.824334193387948,16.357941856685976,11.588177799439986,37.32604546380358,34.434475852328184
2025-12-17,54.78357349149232,5,1.0,0.676297240841491,0.23247464422811107,-0.002755968238075326,0.7783803097392109,-0.01514664662385762,66.29117795214697,55.785831866754016,50.06889916234238,31.466907133535432,50.0
2025-12-18,54.27812997330349,5,1.0,-0.14760416073421892,0.5705150330713216,-0.2445506154216916,-0.528699229504055,-0.2342863334177609,46.31658110489772,63.8882007846889,56.083477032137544,50.0,50.0
2025-12-19,55.47275940404778,4,0.7,,0.706879059371213,-0.23402546792002873,0.48118830458935347,0.5086653176345411,,66.97111796370972,55.8240798680487,38.197156369536145,37.550645831571735
2025-12-20,54.72576409485339,5,1.0,1.1365834434174633,0.3031318717360669,0.5349024588505138,0.4650121940443058,0.6135435379136941,75.7051802981121,57.52079498066092,36.937419499230764,38.57974677453933,35.12512933921399
2025-12-21,58.08260380591074,4,0.7,1.400932632889942,,0.0538724817524026,0.4332136850609856,0.8839627426672306,80.23318416052899,,48.653513593146144,39.33591949241296,29.235727481083018
2025-12-22,69.27877257943369,5,1.0,0.9429485056278698,1.2498560058000903,-2.1461255179878713,0.3046763244375402,1.2543917209411026,71.96948568736114,77.7274934094103,89.53061657529399,42.44147167107732,22.194083682357277
2025-12-23,61.77564191512738,4,0.7,,0.9198861919579469,-0.7054114595810698,-0.0736832529979077,0.6612216013931902,,71.50189159604585,66.93864685123017,50.0,34.04652491529378
2025-12-24,55.98657829018334,4,0.7999999999999999,-0.3692459800400112,1.103518874071328,,-0.4509906822800754,-0.7181390502772788,40.872323192966505,75.09188558085573,,50.0,50.0
2025-12-25,66.02192993580954,5,1.0,0.5047707225501998,0.8931696605149234,-1.395136624601347,-0.820718989677808,-0.8584184116720123,62.357981197916544,70.95438458765014,80.14110100069766,50.0,50.0
2025-12-26,51.816198688330616,5,1.0,0.09584692245722831,0.3697128734798443,-0.17473987390163745,0.3325541633085664,0.7043283271925034,52.394340348272834,59.13895967212814,54.35741503474974,41.761928596974016,33.08532815562969
2025-12-27,57.369838289929284,5,1.0,0.5815309329361089,1.2368497093490136,0.22320822760240167,1.0153173294115894,0.6951788667129972,64.14195978535777,77.50151845949958,44.44284750479555,26.59405310467281,33.28820005045695
2025-12-28,54.438525372381704,5,1.0,0.264588390554645,0.8598748797951395,-0.9340180310494228,2.2147037110918966,2.1488362756184785,56.57638834376778,70.26345124852502,71.78897454036047,9.843783981711379,10.444001884506331
2025-12-29,57.75949092937841,5,1.0,0.8109619286244767,0.9065898189120861,-0.3421501931548904,1.548341001597188,1.2811837684346568,69.23144475723721,71.23018276502232,58.47127358248646,17.532600824572125,21.734878737460495
2025-12-30,79.43179084465493,5,1.0,2.14475474329261,2.0196331984290854,-1.4150326718221171,-0.3042584647103068,-0.271251681656248,89.51776092384966,88.28430757324618,80.45585147763086,50.0,50.0
2025-12-31,54.42341465526481,5,1.0,0.8940631201028613,-0.5283969094147374,-0.40647572149235256,-0.4464848400431749,-1.1081006482602254,70.9727945713739,37.08908610071568,60.024252268189684,50.0,50.0
2026-01-01,55.63333918325964,5,1.0,1.1157121902997027,0.11502029603339964,0.5806063737275218,-0.8286866379496728,-1.6261848428534293,75.31925058796855,52.87234142178094,35.87930790167397,50.0,50.0
